H1158	Human	Train
H3402	Human	Train
H1268	Human	Train
H2378	Human	Train
H2560	Human	Train
H3229	Human	Train
H2667	Human	Train
H2666	Human	Train
H1488	Human	Train
H1896	Human	Train
H2957	Human	Train
H2140	Human	Train
H1606	Human	Train
H2136	Human	Train
H2956	Human	Train
H1168	Human	Train
H2003	Human	Train
H2262	Human	Train
H1937	Human	Train
H1964	Human	Train
H3152	Human	Train
H1108	Human	Train
H1280	Human	Train
H2737	Human	Train
H2269	Human	Train
H1471	Human	Train
H1265	Human	Train
H1946	Human	Train
H1100	Human	Train
H1160	Human	Train
H2982	Human	Train
H2984	Human	Train
H2546	Human	Train
H2871	Human	Train
H2809	Human	Train
H2927	Human	Train
H1110	Human	Train
H3230	Human	Train
H2476	Human	Train
H3175	Human	Train
H2020	Human	Train
H2521	Human	Train
H2674	Human	Train
H1150	Human	Train
H1375	Human	Train
H1950	Human	Train
H3228	Human	Train
H2479	Human	Train
H1087	Human	Train
H1445	Human	Train
H2571	Human	Train
H1947	Human	Train
H1304	Human	Train
H2695	Human	Train
H1537	Human	Train
H2379	Human	Train
H3020	Human	Train
H1640	Human	Train
H1437	Human	Train
H1103	Human	Train
H2591	Human	Train
H2405	Human	Train
H1612	Human	Train
H1285	Human	Train
H1295	Human	Train
H1278	Human	Train
H1897	Human	Train
H2247	Human	Train
H2171	Human	Train
H2696	Human	Train
H1276	Human	Train
H1194	Human	Train
H1973	Human	Train
H3404	Human	Train
H1957	Human	Train
H0863N0010	Human	Train
H0863N0011	Human	Train
H0863N0012	Human	Train
H2688_3	Human	Train
H1396_1	Human	Train
H3226_1	Human	Train
H2855_1	Human	Train
H2767_1	Human	Train
H2731_1	Human	Train
H2585_1	Human	Train
H2207_1	Human	Train
H2043_1	Human	Train
H1671_1	Human	Train
H1619_1	Human	Train
H1456_1	Human	Train
H1410	Human	Train
WX009064S01E	Bovine	Train
WX007446S01E	Bovine	Train
WX017993S01E	Bovine	Train
WX011204S01E	Bovine	Train
WX009074S01E	Bovine	Train
WX013618S01E	Bovine	Train
WX017699S01E	Bovine	Train
WX017529S01E	Bovine	Train
WX007208S01E	Bovine	Train
WX008794S01E	Bovine	Train
WX010693S01E	Bovine	Train
WX016587S01E	Bovine	Train
WX010539S01E	Bovine	Train
WX018755S01E	Bovine	Train
WX008303S01E	Bovine	Train
WX007925S01E	Bovine	Train
WX017742S01E	Bovine	Train
WX007864S01E	Bovine	Train
WX015000S01E	Bovine	Train
WX013657S01E	Bovine	Train
WX011030S01E	Bovine	Train
WX013821S01E	Bovine	Train
WX011806S01E	Bovine	Train
WX017482S01E	Bovine	Train
WX017850S01E	Bovine	Train
WX013608S01E	Bovine	Train
WX010895S01E	Bovine	Train
WX008248S01E	Bovine	Train
WX011811S01E	Bovine	Train
WX019767S01E	Bovine	Train
WX009005S01E	Bovine	Train
WX014606S01E	Bovine	Train
WX019088S01E	Bovine	Train
WX017736S01E	Bovine	Train
WX009028S01E	Bovine	Train
WX007219S01E	Bovine	Train
WX017001S01E	Bovine	Train
WX008900S01E	Bovine	Train
WX020055S01E	Bovine	Train
WX011063S01E	Bovine	Train
WX018947S01E	Bovine	Train
WX008801S01E	Bovine	Train
WX013655S01E	Bovine	Train
WX016627S01E	Bovine	Train
WX015517S01E	Bovine	Train
WX013667S01E	Bovine	Train
WX014997S01E	Bovine	Train
WX008309S01E	Bovine	Train
WX020468S01E	Bovine	Train
WX011075S01E	Bovine	Train
WX011196S01E	Bovine	Train
WX015503S01E	Bovine	Train
WX009022S01E	Bovine	Train
WX011616S01E	Bovine	Train
WX008096S01E	Bovine	Train
WX013612S01E	Bovine	Train
WX018968S01E	Bovine	Train
WX011665S01E	Bovine	Train
WX019104S01E	Bovine	Train
WX011106S01E	Bovine	Train
WX011651S01E	Bovine	Train
WX016375S01E	Bovine	Train
WX013999S01E	Bovine	Train
WX016320S01E	Bovine	Train
WX019082S01E	Bovine	Train
WX009853S01E	Bovine	Train
WX012524S01E	Bovine	Train
WX006395S01E	Bovine	Train
WX007784S01E	Bovine	Train
WX016329S01E	Bovine	Train
WX017706S01E	Bovine	Train
WX020046S01E	Bovine	Train
WX015602S01E	Bovine	Train
WX016558S01E	Bovine	Train
WX014079S01E	Bovine	Train
WX011121S01E	Bovine	Train
WX017845S01E	Bovine	Train
WX018542S01E	Bovine	Train
WX008167S01E	Bovine	Train
WX011472S01E	Bovine	Train
WX016438S01E	Bovine	Train
WX006972S01E	Bovine	Train
WX018369S01E	Bovine	Train
WX013856S01E	Bovine	Train
WX014281S01E	Bovine	Train
WX011465S01E	Bovine	Train
WX009807S01E	Bovine	Train
WX014070S01E	Bovine	Train
WX015921S01E	Bovine	Train
WX006453S01E	Bovine	Train
WX017489S01E	Bovine	Train
WX016275S01E	Bovine	Train
WX008769S01E	Bovine	Train
WX018085S01E	Bovine	Train
F8289_D	Human	Test
F8774	Human	Test
F8783	Human	Test
F8784	Human	Test
F8797	Human	Test
F8798	Human	Test
F8799	Human	Test
F8802	Human	Test
F8952	Human	Test
G5244	Human	Test
G5285	Human	Test
G5295	Human	Test
G5297	Human	Test
G5303	Human	Test
G5307	Human	Test
G7560	Human	Test
G7602	Human	Test
H0706	Human	Test
H2495	Human	Test
H2498	Human	Test
H6436	Human	Test
5_11_1	Bovine	Test
2_6_2	Bovine	Test
2_3	Bovine	Test
4_3	Bovine	Test
3_5_1	Bovine	Test
107_1_1	Bovine	Test
107_2_1	Bovine	Test
112_5_1	Bovine	Test
17B6_2	Bovine	Test
19B18_1	Bovine	Test
1B8_1	Bovine	Test
211_2_1	Bovine	Test
30_3	Bovine	Test
B11_3	Bovine	Test
BB24_1	Bovine	Test
BB27_1	Bovine	Test
CO_147_1	Bovine	Test
CO_50_1	Bovine	Test
CO_713_5	Bovine	Test
Ex1_1	Bovine	Test
KS_368_1	Bovine	Test
KS_411_1	Bovine	Test
KS_448_1	Bovine	Test
LSU_58	Bovine	Test
MARC_6635_2	Bovine	Test
MB40_1	Bovine	Test
MB41_1	Bovine	Test
N2B24_1	Bovine	Test
N5D2_1	Bovine	Test
N8B7_2	Bovine	Test
NE_1092_2	Bovine	Test
NE_1169_1	Bovine	Test
NE_5_1	Bovine	Test
SF26_94_1	Bovine	Test
Show_NE_184_1	Bovine	Test
SS_NE_1040_1	Bovine	Test
SS_NE_1339_1	Bovine	Test
SS_TX_426_1	Bovine	Test
SS_TX_754_1	Bovine	Test
TB19_1	Bovine	Test
TB21_1	Bovine	Test
TX_291_1	Bovine	Test
TX_376_2	Bovine	Test
WS_TX_886_1	Bovine	Test
F4552	Human	Test
F4586	Human	Test
F5606	Human	Test
F5627	Human	Test
F6142	Human	Test
F6569	Human	Test
F6851	Human	Test
F6857	Human	Test
F6858	Human	Test
F6862	Human	Test
F6891	Human	Test
F6892	Human	Test
F6942	Human	Test
F6953	Human	Test
F7349	Human	Test
F7353	Human	Test
F7382	Human	Test
F7383	Human	Test
F7386	Human	Test
F7508	Human	Test
F7639	Human	Test
F8092	Human	Test
F8092B	Human	Test
