Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130917_C_28.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0,157,0,0,0,0,2,19,0,122,0,0,0,0,0,0,0,0,4,108,0,0,0,0,0,0,56,0,0,0,0,3,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5
15.25,0,0,0,0,0,159,0,0,0,0,2,19,0,123,0,0,0,0,0,0,0,0,4,112,0,0,0,0,0,0,57,0,0,0,0,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5
15.5,0,0,0,0,0,160,0,0,0,0,2,19,0,124,0,0,0,0,0,0,0,0,4,116,0,0,0,0,0,0,58,0,0,0,0,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5
15.75,0,0,0,0,0,162,0,0,0,0,2,19,0,124,0,0,0,0,0,0,0,0,4,119,0,0,0,0,0,0,60,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
16,0,0,0,0,0,164,0,0,0,0,2,19,0,126,0,0,0,0,0,0,0,0,4,120,0,0,0,0,0,0,60,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
16.25,0,0,0,0,0,164,0,0,0,0,2,19,0,127,0,0,0,0,0,0,0,0,4,123,0,0,0,0,0,0,62,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
16.5,0,0,0,0,0,166,0,0,0,0,2,19,0,129,0,0,0,0,0,0,0,0,4,127,0,0,0,0,0,0,63,0,0,0,0,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5
16.75,0,0,0,0,0,167,0,0,0,0,2,19,0,131,0,0,0,0,0,0,0,0,4,128,0,0,0,0,0,0,64,0,0,0,0,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5
17,0,0,0,0,0,169,0,0,0,0,2,19,0,131,0,0,0,0,0,0,0,0,4,130,0,0,0,0,0,0,64,0,0,0,0,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5
17.25,0,0,0,0,0,169,0,0,0,0,2,19,0,132,0,0,0,0,0,0,0,0,4,132,0,0,0,0,0,0,66,0,0,0,0,3,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5
17.5,0,0,0,0,0,171,0,0,0,0,2,19,0,137,0,0,0,0,0,0,0,0,4,138,0,0,0,0,0,0,72,0,0,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,2,0,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5
17.75,0,0,0,0,0,171,0,0,0,0,2,19,0,137,0,0,0,0,0,0,0,0,4,138,0,0,0,0,0,0,72,0,0,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,2,0,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5
18,0,0,0,0,0,173,0,0,0,0,1,18,0,136,0,0,0,0,0,0,0,0,3,143,0,0,0,0,0,0,71,0,0,0,0,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,1,0,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4
18.25,0,0,0,0,0,174,0,0,0,0,1,18,0,136,0,0,0,0,0,0,0,0,3,143,0,0,0,0,0,0,71,0,0,0,0,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,3,0,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5
18.5,0,0,0,0,0,175,0,0,0,0,1,18,0,139,0,0,0,0,0,0,0,0,3,143,0,0,0,0,0,0,71,0,0,0,0,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,3,0,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5
18.75,0,0,0,0,0,176,0,0,0,0,1,18,0,139,0,0,0,0,0,0,0,0,3,148,0,0,0,0,0,0,72,0,0,0,0,5,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,3,0,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
19,0,0,0,0,0,176,0,0,0,0,1,18,0,139,0,0,0,0,0,0,0,0,3,148,0,0,0,0,0,0,72,0,0,0,0,5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,3,0,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
19.25,0,0,0,0,0,176,0,0,0,0,1,18,0,139,0,0,0,0,0,0,0,0,3,149,0,0,0,0,0,0,72,0,0,0,0,5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,3,0,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
19.5,0,0,0,0,0,178,0,0,0,0,1,18,0,140,0,0,0,0,0,0,0,0,3,149,0,0,0,0,0,0,73,0,0,0,0,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,3,0,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
19.75,0,0,0,0,0,178,0,0,0,0,1,18,0,140,0,0,0,0,0,0,0,0,3,153,0,0,0,0,0,0,73,0,0,0,0,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,3,0,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
20,0,0,0,0,0,179,0,0,0,0,1,18,0,142,0,0,0,0,0,0,0,0,3,154,0,0,0,0,0,0,73,0,0,0,0,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,3,0,159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
20.25,0,0,0,0,0,180,0,0,0,0,1,18,0,144,0,0,0,0,0,0,0,0,3,156,0,0,0,0,0,0,73,0,0,0,0,5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,3,0,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
20.5,0,0,0,0,0,181,0,0,0,0,1,18,0,146,0,0,0,0,0,0,0,0,3,156,0,0,0,0,0,0,77,0,0,0,0,5,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,3,0,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
20.75,0,0,0,0,0,181,0,0,0,0,1,18,0,147,0,0,0,0,0,0,0,0,3,160,0,0,0,0,0,0,78,0,0,0,0,5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,3,0,165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
21,0,0,0,0,0,184,0,0,0,0,1,18,0,147,0,0,0,0,0,0,0,0,3,162,0,0,0,0,0,0,78,0,0,0,0,5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,3,0,166,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
21.25,0,0,0,0,0,184,0,0,0,0,1,18,0,147,0,0,0,0,0,0,0,0,3,165,0,0,0,0,0,0,78,0,0,0,0,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,3,0,167,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
21.5,0,0,0,0,0,184,0,0,0,0,1,18,0,151,0,0,0,0,0,0,0,0,3,165,0,0,0,0,0,0,79,0,0,0,0,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,3,0,167,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
21.75,0,0,0,0,0,184,0,0,0,0,1,18,0,151,0,0,0,0,0,0,0,0,3,168,0,0,0,0,0,0,79,0,0,0,0,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,3,0,169,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5
22,0,0,0,0,0,185,0,0,0,0,1,18,0,154,0,0,0,0,0,0,0,0,3,174,0,0,0,0,0,0,81,0,0,0,0,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,3,0,170,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5
22.25,0,0,0,0,0,187,0,0,0,0,1,18,0,155,0,0,0,0,0,0,0,0,3,177,0,0,0,0,0,0,81,0,0,0,0,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,3,0,172,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5
22.5,0,0,0,0,0,187,0,0,0,0,1,18,0,155,0,0,0,0,0,0,0,0,3,177,0,0,0,0,0,0,81,0,0,0,0,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,3,0,172,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5
22.75,0,0,0,0,0,188,0,0,0,0,1,18,0,157,0,0,0,0,0,0,0,0,3,180,0,0,0,0,0,0,82,0,0,0,0,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,3,0,173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23,0,0,0,0,0,188,0,0,0,0,1,18,0,157,0,0,0,0,0,0,0,0,3,180,0,0,0,0,0,0,82,0,0,0,0,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,3,0,173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23.25,0,0,0,0,0,188,0,0,0,0,1,18,0,157,0,0,0,0,0,0,0,0,3,181,0,0,0,0,0,0,82,0,0,0,0,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,3,0,174,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23.5,0,0,0,0,0,188,0,0,0,0,1,18,0,157,0,0,0,0,0,0,0,0,3,181,0,0,0,0,0,0,82,0,0,0,0,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,3,0,174,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23.75,0,0,0,0,0,189,0,0,0,0,1,18,0,161,0,0,0,0,0,0,0,0,3,185,0,0,0,0,0,0,84,0,0,0,0,5,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,3,0,177,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
24,0,0,0,0,0,189,0,0,0,0,1,18,0,161,0,0,0,0,0,0,0,0,3,187,0,0,0,0,0,0,84,0,0,0,0,5,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,3,0,178,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5
24.25,0,0,0,0,0,190,0,0,0,0,1,18,0,162,0,0,0,0,0,0,0,0,3,188,0,0,0,0,0,0,85,0,0,0,0,5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,3,0,179,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5
24.5,0,0,0,0,0,191,0,0,0,0,1,18,0,162,0,0,0,0,0,0,0,0,3,189,0,0,0,0,0,0,85,0,0,0,0,5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,3,0,181,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5
24.75,0,0,0,0,0,191,0,0,0,0,1,18,0,167,0,0,0,0,0,0,0,0,3,189,0,0,0,0,0,0,86,0,0,0,0,5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,3,0,181,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5
25,0,0,0,0,0,191,0,0,0,0,1,18,0,167,0,0,0,0,0,0,0,0,3,192,0,0,0,0,0,0,86,0,0,0,0,5,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,3,0,181,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5
25.25,0,0,0,0,0,191,0,0,0,0,1,18,0,167,0,0,0,0,0,0,0,0,3,194,0,0,0,0,0,0,86,0,0,0,0,5,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,5,0,182,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5
25.5,0,0,0,0,0,191,0,0,0,0,1,18,0,167,0,0,0,0,0,0,0,0,3,194,0,0,0,0,0,0,86,0,0,0,0,5,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,5,0,182,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5
25.75,0,0,0,0,0,192,0,0,0,0,0,17,0,170,0,0,0,0,0,0,0,0,2,195,0,0,0,0,0,0,91,0,0,0,0,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,183,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4
26,0,0,0,0,0,192,0,0,0,0,0,17,0,170,0,0,0,0,0,0,0,0,2,196,0,0,0,0,0,0,91,0,0,0,0,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,184,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4
26.25,0,0,0,0,0,192,0,0,0,0,0,17,0,170,0,0,0,0,0,0,0,0,2,196,0,0,0,0,0,0,91,0,0,0,0,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,184,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4
26.5,0,0,0,0,0,192,0,0,0,0,0,17,0,170,0,0,0,0,0,0,0,0,2,196,0,0,0,0,0,0,91,0,0,0,0,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,184,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4
26.75,0,0,0,0,0,192,0,0,0,0,0,17,0,171,0,0,0,0,0,0,0,0,2,199,0,0,0,0,0,0,91,0,0,0,0,4,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,185,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4
27,0,0,0,0,0,195,0,0,0,0,0,17,0,172,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,188,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4
27.25,0,0,0,0,0,195,0,0,0,0,0,17,0,172,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,188,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4
27.5,0,0,0,0,0,195,0,0,0,0,0,17,0,172,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,188,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
27.75,0,0,0,0,0,195,0,0,0,0,0,17,0,172,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,188,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
28,0,0,0,0,0,195,0,0,0,0,0,17,0,172,0,0,0,0,0,0,0,0,2,202,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,189,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
28.25,0,0,0,0,0,195,0,0,0,0,0,17,0,173,0,0,0,0,0,0,0,0,2,202,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,4,0,189,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
28.5,0,0,0,0,0,195,0,0,0,0,0,17,0,173,0,0,0,0,0,0,0,0,2,205,0,0,0,0,0,0,92,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,4,0,189,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
28.75,0,0,0,0,0,195,0,0,0,0,0,17,0,175,0,0,0,0,0,0,0,0,2,205,0,0,0,0,0,0,92,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,4,0,190,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
29,0,0,0,0,0,195,0,0,0,0,0,17,0,175,0,0,0,0,0,0,0,0,2,205,0,0,0,0,0,0,92,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,4,0,190,0,0,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
29.25,0,0,0,0,0,196,0,0,0,0,0,17,0,175,0,0,0,0,0,0,0,0,2,207,0,0,0,0,0,0,92,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,4,0,190,0,0,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5
29.5,0,0,0,0,0,196,0,0,0,0,0,17,0,175,0,0,0,0,0,0,0,0,2,207,0,0,0,0,0,0,92,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,4,0,192,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5
29.75,0,0,0,0,0,196,0,0,0,0,0,17,0,176,0,0,0,0,0,0,0,0,2,208,0,0,0,0,0,0,92,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,192,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5
30,0,0,0,0,0,196,0,0,0,0,0,17,0,176,0,0,0,0,0,0,0,0,2,208,0,0,0,0,0,0,93,0,0,0,0,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,193,0,0,0,0,0,0,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5
30.25,0,0,0,0,0,196,0,0,0,0,0,17,0,178,0,0,0,0,0,0,0,0,2,210,0,0,0,0,0,0,96,0,0,0,0,4,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,193,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5
30.5,0,0,0,0,0,198,0,0,0,0,0,17,0,179,0,0,0,0,0,0,0,0,2,211,0,0,0,0,0,0,96,0,0,0,0,4,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,194,0,0,0,0,0,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5
30.75,0,0,0,0,0,198,0,0,0,0,0,17,0,179,0,0,0,0,0,0,0,0,2,211,0,0,0,0,0,0,96,0,0,0,0,4,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,194,0,0,0,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5
31,0,0,0,0,0,198,0,0,0,0,0,17,0,179,0,0,0,0,0,0,0,0,2,212,0,0,0,0,0,0,96,0,0,0,0,4,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,196,0,0,0,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5
31.25,0,0,0,0,0,198,0,0,0,0,0,17,0,179,0,0,0,0,0,0,0,0,2,212,0,0,0,0,0,0,96,0,0,0,0,4,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4,0,196,0,0,0,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5
