Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2014\01\PMX_443_140123_C_30.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Jan 23 2014 10:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     ,15-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-2633 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
0,0,0,0,0,0,0,0,0,0,1,11,33,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,8,4,18,0,0,0,0,0,0,2,5,49,3,24,28
0.25,0,0,0,0,0,0,0,0,0,1,11,33,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,8,4,18,0,0,0,0,0,0,2,5,49,3,24,28
0.5,0,0,0,0,0,0,0,0,1,1,11,35,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,8,4,18,0,0,0,0,0,0,2,5,49,3,24,28
0.75,0,0,0,0,0,0,0,6,14,1,18,33,0,0,0,0,0,0,0,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,3,7,14,2,0,0,0,0,0,2,4,43,0,21,23
1,0,0,0,0,0,0,0,6,14,1,18,33,0,0,0,0,0,0,0,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,3,7,14,2,0,0,0,0,0,2,4,43,0,21,23
1.25,0,0,0,0,0,0,0,4,12,0,16,32,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,1,5,12,0,0,0,0,0,0,0,2,41,0,19,21
1.5,0,0,0,0,0,0,0,0,4,0,10,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,33,0,11,21
1.75,0,0,0,0,0,7,0,0,4,0,10,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,23,0,4,22
2,0,0,0,0,0,13,0,0,5,1,10,30,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,19
2.25,0,0,0,0,0,19,0,0,5,1,10,30,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,19
2.5,0,0,0,0,0,25,0,0,7,3,11,26,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,17
2.75,0,0,0,0,0,31,0,2,7,2,13,28,0,27,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,15,0,0,17
3,0,0,0,0,0,34,0,2,7,2,13,28,0,31,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,15,0,0,17
3.25,0,0,0,0,0,41,0,3,7,3,13,28,2,40,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,15,0,1,17
3.5,0,0,0,0,0,45,0,4,7,3,13,28,6,45,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,15,0,1,17
3.75,0,0,0,0,0,52,0,6,10,5,14,29,11,52,0,0,0,0,0,0,0,0,17,20,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,10,15,0,2,17
4,0,0,0,0,0,57,0,8,10,5,14,29,13,57,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,13,16,0,2,18
4.25,0,0,0,0,0,62,0,8,13,7,16,31,20,64,0,0,0,0,0,0,0,0,23,30,0,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,1,6,0,0,0,0,7,0,0,0,0,26,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,16,19,0,5,21
4.5,0,0,0,0,0,62,0,8,13,7,16,31,20,64,0,0,0,0,0,0,0,0,23,30,0,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,1,6,0,0,0,0,7,0,0,0,0,26,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,16,19,0,5,21
4.75,0,0,0,0,0,66,0,8,12,6,15,30,19,72,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,0,24,0,0,0,0,2,15,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,19,18,0,4,21
5,0,0,0,0,0,66,0,8,12,6,15,30,19,73,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,0,24,0,0,0,0,2,15,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,19,18,0,4,21
5.25,0,0,0,0,0,67,0,8,12,6,15,30,19,79,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,0,24,0,0,0,0,2,15,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,4,41,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,19,18,0,4,21
5.5,0,0,0,0,0,73,0,9,12,6,15,30,21,86,0,0,0,0,0,0,0,0,22,38,0,0,0,0,0,0,25,0,0,0,0,2,21,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,40,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,24,18,0,4,21
5.75,0,0,0,0,0,73,0,9,12,6,15,30,23,87,0,0,0,0,0,0,0,0,22,38,0,0,0,0,0,0,25,0,0,0,0,2,21,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,40,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,24,18,0,4,21
6,0,0,0,0,0,78,0,9,12,7,16,30,38,98,0,0,0,0,0,0,0,0,22,46,0,0,0,0,0,0,27,0,0,0,0,3,28,0,0,0,0,1,5,0,0,0,0,7,0,0,0,0,44,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,27,18,0,5,21
6.25,0,0,0,0,0,80,0,10,12,7,16,30,38,101,0,0,0,0,0,0,0,0,22,48,0,0,0,0,0,0,28,0,0,0,0,4,28,0,0,0,0,1,5,0,0,0,0,7,0,0,0,0,47,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,28,18,0,5,21
6.5,0,0,0,0,0,85,0,10,12,7,16,31,38,104,0,0,0,0,0,0,0,0,22,53,0,0,0,0,0,0,31,0,0,0,0,5,32,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,49,0,0,0,0,0,0,7,59,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
6.75,0,0,0,0,0,85,0,10,12,7,16,31,38,105,0,0,0,0,0,0,0,0,22,53,0,0,0,0,0,0,31,0,0,0,0,5,32,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,49,0,0,0,0,0,0,7,59,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
7,0,0,0,0,0,85,0,10,12,7,16,31,38,109,0,0,0,0,0,0,0,0,22,54,0,0,0,0,0,0,32,0,0,0,0,5,37,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,49,0,0,0,0,0,0,7,59,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
7.25,0,0,0,0,0,87,0,10,12,7,16,31,38,114,0,0,0,0,0,0,0,0,22,58,0,0,0,0,0,0,34,0,0,0,0,5,43,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,52,0,0,0,0,0,0,7,61,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
7.5,0,0,0,0,0,87,0,10,12,7,16,31,38,117,0,0,0,0,0,0,0,0,22,60,0,0,0,0,0,0,34,0,0,0,0,5,46,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,52,0,0,0,0,0,0,7,63,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
7.75,0,0,0,0,0,91,0,10,12,7,16,31,38,118,0,0,0,0,0,0,0,0,22,67,0,0,0,0,0,0,38,0,0,0,0,5,57,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,55,0,0,0,0,0,0,7,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
8,0,0,0,0,0,92,0,10,12,7,16,31,39,123,0,0,0,0,0,0,0,0,22,69,0,0,0,0,0,0,38,0,0,0,0,5,64,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,58,0,0,0,0,0,0,7,65,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,20,0,8,22
8.25,0,0,0,0,0,93,0,9,11,6,15,30,39,124,0,0,0,0,0,0,0,0,21,72,0,0,0,0,0,0,38,0,0,0,0,4,70,0,0,0,0,2,4,0,0,0,0,6,0,0,0,0,58,0,0,0,0,0,0,6,65,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,29,19,0,7,21
8.5,0,0,0,0,0,94,0,8,10,5,14,29,41,126,0,0,0,0,0,0,0,0,20,76,0,0,0,0,0,0,41,0,0,0,0,3,78,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,60,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,18,0,6,20
8.75,0,0,0,0,0,96,0,8,10,5,14,29,42,128,0,0,0,0,0,0,0,0,20,78,0,0,0,0,0,0,42,0,0,0,0,3,86,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,64,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,18,0,6,20
9,0,0,0,0,0,97,0,8,10,5,14,29,46,131,0,0,0,0,0,0,0,0,20,83,0,0,0,0,0,0,42,0,0,0,0,3,90,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,65,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,18,0,6,20
9.25,0,0,0,0,0,97,0,5,7,2,11,26,43,131,0,0,0,0,0,0,0,0,17,84,0,0,0,0,0,0,43,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,0,0,0,0,0,0,2,67,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,15,0,3,17
9.5,0,0,0,0,0,98,0,5,7,2,11,26,45,135,0,0,0,0,0,0,0,0,17,90,0,0,0,0,0,0,46,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,69,0,0,0,0,0,0,2,69,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,15,0,3,17
9.75,0,0,0,0,0,101,0,5,7,2,11,26,45,135,0,0,0,0,0,0,0,0,17,94,0,0,0,0,0,0,47,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0,2,69,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,15,0,3,17
10,0,0,0,0,0,102,0,5,7,2,11,26,48,137,0,0,0,0,0,0,0,0,17,98,0,0,0,0,0,0,51,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,75,0,0,0,0,0,0,2,73,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,20,0,4,17
10.25,0,0,0,0,0,106,0,6,7,2,13,26,50,139,0,0,0,0,0,0,0,0,19,103,0,0,0,0,0,0,54,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,79,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,20,0,5,17
10.5,0,0,0,0,0,108,0,6,7,2,13,26,50,142,0,0,0,0,0,0,0,0,19,109,0,0,0,0,0,0,55,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,81,0,0,0,0,0,0,3,78,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,20,0,5,17
10.75,0,0,0,0,0,110,0,6,7,2,13,26,50,144,0,0,0,0,0,0,0,0,19,113,0,0,0,0,0,0,58,0,0,0,0,1,118,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,84,0,0,0,0,0,0,3,80,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,21,0,5,17
11,0,0,0,0,0,110,0,6,7,2,13,26,50,145,0,0,0,0,0,0,0,0,19,115,0,0,0,0,0,0,58,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,84,0,0,0,0,0,0,3,80,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,21,0,5,17
11.25,0,0,0,0,0,113,0,6,7,2,13,26,55,147,0,0,0,0,0,0,0,0,19,122,0,0,0,0,0,0,62,0,0,0,0,1,124,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,88,0,0,0,0,0,0,3,83,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,23,0,5,17
11.5,0,0,0,0,0,114,0,6,7,2,13,26,55,148,0,0,0,0,0,0,0,0,19,126,0,0,0,0,0,0,62,0,0,0,0,1,125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,89,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,25,0,5,17
11.75,0,0,0,0,0,116,0,6,7,2,13,26,58,149,0,0,0,0,0,0,0,0,19,130,0,0,0,0,0,0,63,0,0,0,0,1,127,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,94,0,0,0,0,0,0,3,89,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,28,0,5,17
12,0,0,0,0,0,116,0,5,8,1,12,25,60,152,0,0,0,0,0,0,0,0,19,133,0,0,0,0,0,0,65,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,27,0,4,16
12.25,0,0,0,0,0,118,0,5,8,1,12,25,62,152,0,0,0,0,0,0,0,0,19,135,0,0,0,0,0,0,65,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,96,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,28,0,4,16
12.5,0,0,0,0,0,119,0,5,8,1,12,25,63,152,0,0,0,0,0,0,0,0,19,141,0,0,0,0,0,0,66,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,97,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,29,0,4,16
12.75,0,0,0,0,0,123,0,5,8,1,12,25,68,155,0,0,0,0,0,0,0,0,19,146,0,0,0,0,0,0,67,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,101,0,0,0,0,0,0,2,95,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,30,0,4,16
13,0,0,0,0,0,124,0,7,8,1,12,25,71,155,0,0,0,0,0,0,0,0,19,150,0,0,0,0,0,0,70,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,103,0,0,0,0,0,0,2,95,0,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,30,34,0,4,16
13.25,0,0,0,0,0,123,0,6,7,0,12,24,71,156,0,0,0,0,0,0,0,0,18,152,0,0,0,0,0,0,69,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,0,0,0,0,0,1,95,0,7,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,33,0,3,15
13.5,0,0,0,0,0,124,0,6,7,0,12,24,73,156,0,0,0,0,0,0,0,0,18,156,0,0,0,0,0,0,69,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,0,0,0,0,0,1,95,0,7,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,33,0,3,15
13.75,0,0,0,0,0,127,0,6,7,0,12,24,76,158,0,0,0,0,0,0,0,0,18,157,0,0,0,0,0,0,70,0,1,0,0,0,141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,0,1,95,0,9,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,33,0,3,15
14,0,0,0,0,0,128,0,6,7,0,12,24,76,158,0,0,0,0,0,0,0,0,18,162,0,0,0,0,0,0,70,0,5,0,0,0,141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,1,95,0,13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,37,0,3,15
14.25,0,0,0,0,0,128,0,6,7,0,12,24,76,158,0,0,0,0,0,0,0,0,18,164,0,0,0,0,0,0,70,0,5,0,0,0,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,1,95,0,13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,37,0,3,15
14.5,0,0,0,0,0,132,0,6,8,0,12,24,80,159,0,0,0,0,0,0,0,0,18,167,0,0,0,0,0,0,72,0,11,0,0,0,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116,0,0,0,0,0,0,1,98,0,20,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,29,38,0,4,15
14.75,0,0,0,0,0,133,0,5,8,0,13,25,84,162,0,0,0,0,0,0,0,0,19,170,0,0,0,0,0,0,73,0,14,0,0,0,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,0,0,0,0,2,99,0,23,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,42,0,3,14
15,0,0,0,0,0,133,0,5,8,0,13,25,84,162,0,0,0,0,0,0,0,0,19,170,0,0,0,0,0,0,73,0,16,0,0,0,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,0,0,0,0,2,99,0,23,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,42,0,3,14
