Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2014\01\PMX_443_140123_C_30.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.25,0,0,0,0,0,133,0,5,8,0,13,25,84,162,0,0,0,0,0,0,0,0,19,172,0,0,0,0,0,0,73,0,19,0,0,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,0,0,0,0,2,99,0,25,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,42,0,3,14
15.5,0,0,0,0,0,135,0,5,8,0,13,25,86,163,0,0,0,0,0,0,0,0,19,175,0,0,0,0,0,0,73,0,22,0,0,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,0,0,0,2,99,0,26,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,42,0,3,14
15.75,0,0,0,0,0,140,0,5,8,0,13,25,94,168,0,0,0,0,0,0,0,0,19,179,0,0,0,0,0,0,80,0,23,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,0,0,0,0,0,0,2,99,0,31,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,42,0,3,14
16,0,0,0,0,0,140,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,179,0,0,0,0,0,0,80,0,33,0,0,0,154,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125,0,0,0,0,0,0,2,99,0,35,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
16.25,0,0,0,0,0,140,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,179,0,0,0,0,0,0,80,0,36,0,0,0,154,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125,0,0,0,0,0,0,2,99,0,37,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
16.5,0,0,0,0,0,140,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,179,0,0,0,0,0,0,80,0,36,0,0,0,154,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125,0,0,0,0,0,0,2,99,0,37,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
16.75,0,0,0,0,0,142,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,182,0,0,0,0,0,0,80,0,39,0,0,0,157,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125,0,0,0,0,0,0,2,99,0,39,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
17,0,0,0,0,0,143,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,183,0,0,0,0,0,0,80,0,43,0,0,0,157,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,126,0,0,0,0,0,0,2,99,0,44,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
17.25,0,0,0,0,0,145,0,5,8,0,16,25,94,168,0,0,0,0,0,0,0,0,20,186,0,0,0,0,0,0,80,0,46,0,0,0,157,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,129,0,0,0,0,0,0,2,99,0,46,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,47,0,4,14
17.5,0,0,0,0,0,146,0,5,8,0,16,25,97,168,0,0,0,0,0,0,1,0,20,187,0,0,0,0,0,0,80,0,51,0,0,0,159,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,129,0,0,0,0,0,0,2,99,0,48,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,50,0,4,14
17.75,0,0,0,0,0,151,0,5,8,0,16,25,97,170,0,0,0,0,0,0,1,0,20,187,0,0,0,0,0,0,80,0,53,0,0,0,161,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,130,0,0,0,0,0,0,2,99,0,50,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,50,0,4,14
18,0,0,0,0,0,151,0,5,8,0,16,25,97,170,0,0,0,0,0,0,2,0,20,188,0,0,0,0,0,0,80,0,57,0,0,0,161,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,130,0,0,0,0,0,0,2,99,0,53,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,51,0,4,14
18.25,0,0,0,0,0,151,0,5,8,0,16,25,97,170,0,0,0,0,0,0,4,0,20,188,0,0,0,0,0,0,80,0,59,0,0,0,161,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,130,0,0,0,0,0,0,2,99,0,56,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,52,0,4,14
18.5,0,0,0,0,0,152,0,5,8,0,16,25,99,170,0,0,0,0,0,0,5,0,20,190,0,0,0,0,0,0,80,0,61,0,0,0,161,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,131,0,0,0,0,0,0,2,99,0,58,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,52,0,4,14
18.75,0,0,0,0,0,154,0,5,8,0,16,25,102,171,0,0,0,0,0,0,5,0,20,190,0,0,0,0,0,0,80,0,63,0,0,0,162,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,0,0,0,0,0,0,2,99,0,60,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,52,0,4,14
19,0,0,0,0,0,154,0,5,8,0,16,25,102,171,0,0,0,0,0,0,7,0,20,192,0,0,0,0,0,0,81,0,67,0,0,0,162,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,0,0,0,0,0,0,2,99,0,62,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,55,0,4,14
19.25,0,0,0,0,0,156,0,5,8,0,16,25,102,171,0,0,0,0,0,0,8,0,20,192,0,0,0,0,0,0,81,0,69,0,0,0,163,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,134,0,0,0,0,0,0,2,99,0,64,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,55,0,4,14
19.5,0,0,0,0,0,159,0,5,8,1,16,26,105,175,0,0,0,0,0,0,13,0,22,194,0,0,0,0,0,0,86,0,75,0,0,3,165,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,101,0,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,60,0,5,14
19.75,0,0,0,0,0,159,0,5,9,1,16,26,105,175,0,0,0,0,0,0,13,0,22,194,0,0,0,0,0,0,86,0,75,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,101,0,72,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,60,0,5,14
20,0,0,0,0,0,160,0,5,9,1,16,26,105,175,0,0,0,0,0,0,13,0,22,195,0,0,0,0,0,0,86,0,76,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,101,0,72,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,60,0,5,14
20.25,0,0,0,0,0,160,0,5,9,1,16,26,105,175,0,0,0,0,0,0,15,0,22,195,0,0,0,0,0,0,87,0,79,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,101,0,74,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,61,0,5,14
20.5,0,0,0,0,0,160,0,5,9,1,16,26,105,175,0,0,0,0,0,0,16,0,22,195,0,0,0,0,0,0,87,0,81,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,101,0,75,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,63,0,5,14
20.75,0,0,0,0,0,164,0,5,9,1,16,26,107,177,0,0,0,0,0,0,19,0,22,195,0,0,0,0,0,0,89,0,86,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,141,0,0,0,0,0,0,4,101,0,80,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,65,0,5,14
21,0,0,0,0,0,164,0,5,9,1,16,26,107,177,0,0,0,0,0,0,19,0,22,196,0,0,0,0,0,0,89,0,87,0,0,3,168,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,141,0,0,0,0,0,0,4,101,0,80,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,66,0,5,14
21.25,0,0,0,0,0,164,0,5,9,1,16,26,108,177,0,0,0,0,0,0,19,0,22,197,0,0,0,0,0,0,89,0,88,0,0,3,169,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,141,0,0,0,0,0,0,4,101,0,80,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,66,0,5,14
21.5,0,0,0,0,0,164,0,5,9,1,16,26,108,177,0,0,0,0,0,0,23,0,22,197,0,0,0,0,0,0,90,0,91,0,0,3,169,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,141,0,0,0,0,0,0,4,101,0,83,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,66,0,5,14
21.75,0,0,0,0,0,167,0,5,9,1,16,26,108,177,0,0,0,0,0,0,23,0,22,197,0,0,0,0,0,0,92,0,93,0,0,3,171,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,141,0,0,0,0,0,0,4,101,0,86,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,66,0,5,14
22,0,0,0,0,0,166,0,4,8,0,15,25,109,178,0,0,0,0,0,0,25,0,21,197,0,0,0,0,0,0,95,0,95,0,0,2,171,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,143,0,0,0,0,0,0,3,100,0,88,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,70,0,4,13
22.25,0,0,0,0,0,165,0,3,7,0,14,24,110,178,0,0,0,0,0,0,25,0,20,196,0,0,0,0,0,0,94,0,97,0,0,1,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,0,0,2,99,0,88,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,70,0,3,12
22.5,0,0,0,0,0,169,0,3,7,0,14,24,110,178,0,0,0,0,0,0,28,0,20,197,0,0,0,0,0,0,97,0,100,0,0,1,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,0,0,2,99,0,90,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,72,0,3,12
22.75,0,0,0,0,0,169,0,3,7,0,14,24,111,179,0,0,0,0,0,0,31,0,20,197,0,0,0,0,0,0,100,0,102,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,142,0,0,0,0,0,0,2,99,0,92,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,75,0,4,12
23,0,0,0,0,0,169,0,3,7,0,14,24,111,179,0,0,0,0,0,0,31,0,20,197,0,0,0,0,0,0,100,0,102,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,142,0,0,0,0,0,0,2,99,0,92,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,75,0,4,12
23.25,0,0,0,0,0,170,0,3,7,0,14,24,112,179,0,0,0,0,0,0,35,0,20,198,0,0,0,0,0,0,101,0,104,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,144,0,0,0,0,0,0,2,99,0,95,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,78,0,4,12
23.5,0,0,0,0,0,170,0,3,7,0,14,24,112,179,0,0,0,0,0,0,35,0,20,198,0,0,0,0,0,0,101,0,105,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,144,0,0,0,0,0,0,2,99,0,95,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,78,0,4,12
23.75,0,0,0,0,0,171,0,3,7,0,14,24,112,179,0,0,0,0,0,0,35,0,20,198,0,0,0,0,0,0,103,0,109,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,144,0,0,0,0,0,0,2,99,0,98,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,78,0,4,12
24,0,0,0,0,0,171,0,3,7,0,14,24,112,179,0,0,0,0,0,0,37,0,20,198,0,0,0,0,0,0,104,0,109,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,144,0,0,0,0,0,0,2,99,0,98,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,78,0,4,12
24.25,0,0,0,0,0,171,0,3,7,0,14,24,116,182,0,0,0,0,0,0,37,0,20,198,0,0,0,0,0,0,111,0,109,0,0,1,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,101,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,78,0,4,12
24.5,0,0,0,0,0,172,0,3,7,0,14,24,116,182,0,0,0,0,0,0,41,0,20,198,0,0,0,0,0,0,111,0,113,0,0,1,174,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,102,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,83,0,4,12
24.75,0,0,0,0,0,174,0,3,7,0,14,24,116,182,0,0,0,0,0,0,44,0,20,198,0,0,0,0,0,0,111,0,114,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,103,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,85,0,4,12
25,0,0,0,0,0,174,0,3,7,0,14,24,116,182,0,0,0,0,0,0,45,0,20,198,0,0,0,0,0,0,112,0,115,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,103,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,85,0,4,12
25.25,0,0,0,0,0,174,0,3,7,0,14,24,116,182,0,0,0,0,0,0,47,0,20,198,0,0,0,0,0,0,114,0,118,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,106,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,88,0,4,12
25.5,0,0,0,0,0,176,0,3,7,0,14,24,116,182,0,0,0,0,0,0,49,0,20,198,0,0,0,0,0,0,115,0,120,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,108,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,89,0,4,12
25.75,0,0,0,0,0,176,0,3,7,0,14,24,116,182,0,0,0,0,0,0,51,0,20,198,0,0,0,0,0,0,116,0,120,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,109,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,89,0,4,12
26,0,0,0,0,0,176,0,3,7,0,14,24,116,182,0,0,0,0,0,0,52,0,20,198,0,0,0,0,0,0,116,0,121,0,0,1,175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,2,99,0,109,0,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,90,0,4,12
26.25,0,0,0,0,0,176,0,3,7,0,14,24,121,185,0,0,0,0,0,0,52,0,20,199,0,0,0,0,0,0,127,0,126,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,114,0,0,0,0,0,0,29,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,93,0,4,12
26.5,0,0,0,0,0,179,0,3,7,0,14,24,121,185,0,0,0,0,0,0,59,0,20,199,0,0,0,0,0,0,127,0,127,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,114,0,0,0,0,0,0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,97,0,4,12
26.75,0,0,0,0,0,179,0,3,7,0,14,24,121,185,1,0,0,0,0,0,59,0,20,199,0,0,0,0,0,0,127,0,129,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,114,0,0,0,0,0,0,29,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,100,0,4,12
27,0,0,0,0,0,180,0,3,7,0,14,24,121,185,2,0,0,0,0,0,62,0,20,199,0,0,0,0,0,0,127,0,130,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,114,0,0,0,0,0,0,29,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,100,0,4,12
27.25,0,0,0,0,0,181,0,3,7,0,14,24,121,185,4,0,0,0,0,0,63,0,20,199,0,0,0,0,0,0,127,0,131,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,118,0,0,0,0,0,0,29,0,0,0,33,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,102,0,4,12
27.5,0,0,0,0,0,181,0,3,7,0,14,24,121,185,5,0,0,0,0,0,64,0,20,199,0,0,0,0,0,0,127,0,131,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,118,0,0,0,0,0,0,29,0,0,0,36,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,102,0,4,12
27.75,0,0,0,0,0,181,0,3,7,0,14,24,121,185,7,0,0,0,0,0,67,0,20,199,0,0,0,0,0,0,128,0,134,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,120,0,0,0,0,0,0,29,0,0,0,40,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,104,0,4,12
28,0,0,0,0,0,182,0,3,7,0,14,24,121,185,11,0,0,0,0,0,67,0,20,199,0,0,0,0,0,0,129,0,134,0,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,121,0,0,0,0,0,0,29,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,105,0,4,12
28.25,0,0,0,0,0,182,0,3,7,0,14,24,121,185,11,0,0,0,0,0,70,0,20,199,0,0,0,0,0,0,130,0,136,0,0,1,181,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,2,99,0,122,0,0,0,0,0,0,29,0,0,0,48,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,107,0,4,12
28.5,0,0,0,0,0,185,0,3,7,0,14,24,121,185,18,0,0,0,0,0,73,0,20,200,0,0,0,0,0,0,133,0,139,0,0,1,182,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,156,0,0,0,0,0,0,2,99,0,126,0,0,0,0,0,0,29,0,0,0,54,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,112,0,4,12
28.75,0,0,0,0,0,185,0,3,7,0,14,24,121,185,18,0,0,0,0,0,73,0,20,200,0,0,0,0,0,0,135,0,139,0,0,1,182,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,156,0,0,0,0,0,0,2,99,0,126,0,0,0,0,0,0,29,0,0,0,57,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,112,0,4,12
29,0,0,0,0,0,185,0,3,7,0,14,24,122,187,19,0,0,0,0,0,77,0,20,202,0,0,0,0,0,0,140,0,142,0,0,1,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,160,0,0,0,0,0,0,2,99,0,127,0,0,0,0,0,0,29,0,0,0,64,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,113,0,4,12
29.25,0,0,0,0,0,187,0,3,7,0,14,24,122,187,26,0,0,0,0,0,78,0,20,202,0,0,0,0,0,0,140,0,143,0,0,1,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,160,0,0,0,0,0,0,2,99,0,129,0,0,0,0,0,0,29,0,0,0,67,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,115,0,4,12
29.5,0,0,0,0,0,187,0,3,7,0,14,24,122,187,26,0,0,0,0,0,79,0,20,202,0,0,0,0,0,0,140,0,143,0,0,1,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,160,0,0,0,0,0,0,2,99,0,129,0,0,0,0,0,0,29,0,0,0,67,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,115,0,4,12
29.75,0,0,0,0,0,187,0,3,7,0,14,24,126,187,26,0,0,0,0,0,80,0,20,202,0,0,0,0,0,0,145,0,144,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,130,0,0,0,0,0,0,29,0,0,0,72,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,116,0,4,12
30,0,0,0,0,0,187,0,3,7,0,14,24,126,187,31,0,0,0,0,0,86,0,20,202,0,0,0,0,0,0,145,0,144,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,130,0,0,0,0,0,0,29,0,0,0,77,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,119,0,4,12
30.25,0,0,0,0,0,189,0,3,7,0,14,24,126,187,36,0,0,0,0,0,90,0,20,202,0,0,0,0,0,0,145,0,148,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,133,0,0,0,0,0,0,29,0,0,0,81,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,122,0,4,12
30.5,0,0,0,0,0,189,0,3,7,0,14,24,131,191,38,0,0,0,0,0,91,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,84,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
30.75,0,0,0,0,0,189,0,3,7,0,14,24,131,191,41,0,0,0,0,0,91,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,84,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
31,0,0,0,0,0,189,0,3,7,0,14,24,131,191,41,0,0,0,0,0,92,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,85,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
31.25,0,0,0,0,0,189,0,3,7,0,14,24,131,191,47,0,0,0,0,0,96,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,88,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,128,0,4,12
31.5,0,0,0,0,0,189,0,3,7,0,14,24,131,191,47,0,0,0,0,0,97,0,20,204,0,0,0,0,0,0,150,0,150,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,136,0,0,0,0,0,0,29,0,0,0,91,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,129,0,4,12
