Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_B_18.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.75,0,0,0,0,0,205,0,9,0,0,8,15,0,209,0,0,148,0,0,0,0,0,7,221,0,0,0,0,0,0,175,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,19,0,0,0,0,4,0,228,0,0,21,0,0,0,0,0,0,0,134,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
32,0,0,0,0,0,205,0,9,0,0,8,15,0,209,0,0,150,0,0,0,0,0,7,221,0,0,0,0,0,0,175,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,19,0,0,0,0,4,0,228,0,0,21,0,0,0,0,0,0,0,134,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
32.25,0,0,0,0,0,206,0,9,0,0,8,15,0,211,0,0,154,0,0,0,0,0,7,221,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,19,0,0,0,0,4,0,229,0,0,21,0,0,0,0,0,0,0,139,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
32.5,0,0,0,0,0,206,0,9,0,0,8,15,0,211,0,0,154,0,0,0,0,0,7,221,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,140,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0
32.75,0,0,0,0,0,206,0,9,0,0,8,15,0,211,0,0,154,0,0,0,0,0,7,221,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
33,0,0,0,0,0,206,0,9,0,0,8,15,0,212,0,0,158,0,0,0,0,0,7,222,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
33.25,0,0,0,0,0,206,0,9,0,0,8,15,0,212,0,0,158,0,0,0,0,0,7,222,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
33.5,0,0,0,0,0,206,0,9,0,0,8,15,0,212,0,0,161,0,0,0,0,0,7,222,0,0,0,0,0,0,178,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
33.75,0,0,0,0,0,207,0,9,0,0,8,15,0,212,0,0,161,0,0,0,0,0,7,222,0,0,0,0,0,0,179,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,143,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0
34,0,0,0,0,0,207,0,9,0,0,8,15,0,212,0,0,161,0,0,0,0,0,7,222,0,0,0,0,0,0,179,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,19,0,0,0,0,4,0,230,0,0,21,0,0,0,0,0,0,0,144,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0
34.25,0,0,0,0,0,207,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,232,0,0,21,0,0,0,0,0,0,0,150,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0
34.5,0,0,0,0,0,208,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,232,0,0,21,0,0,0,1,0,0,0,150,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0
34.75,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,1,0,0,0,150,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0
35,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,150,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
35.25,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,150,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
35.5,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,167,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,150,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
35.75,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,150,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
36,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,151,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
36.25,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,152,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
36.5,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,153,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
36.75,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,182,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,153,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
37,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,183,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,153,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
37.25,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,183,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,153,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
37.5,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,170,0,0,0,0,0,7,222,0,0,0,0,0,0,183,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,157,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0
37.75,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,184,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,157,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0
38,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,184,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,159,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0
38.25,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,185,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,159,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0
38.5,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,185,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,160,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0
38.75,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,185,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,160,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0
39,0,0,0,0,0,209,0,9,0,0,8,15,0,217,0,0,173,0,0,0,0,0,7,223,0,0,0,0,0,0,185,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0
39.25,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0
39.5,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,233,0,0,21,0,0,0,2,0,0,0,163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0
39.75,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,234,0,0,21,0,0,0,2,0,0,0,167,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
40,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0
40.25,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
40.5,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
40.75,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
41,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,186,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
41.25,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,179,0,0,0,0,0,7,223,0,0,0,0,0,0,187,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
41.5,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,180,0,0,0,0,0,7,224,0,0,0,0,0,0,188,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
41.75,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,180,0,0,0,0,0,7,224,0,0,0,0,0,0,188,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
42,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,182,0,0,0,0,0,7,224,0,0,0,0,0,0,188,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,173,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
42.25,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,189,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,175,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
42.5,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,190,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,175,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
42.75,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,190,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,237,0,0,21,0,0,0,2,0,0,0,177,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0
43,0,0,0,0,0,211,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,190,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0
43.25,0,0,0,0,0,213,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0
43.5,0,0,0,0,0,213,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
43.75,0,0,0,0,0,213,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
44,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
44.25,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
44.5,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
44.75,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,181,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
45,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,182,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
45.25,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,224,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,184,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
45.5,0,0,0,0,0,214,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,184,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
45.75,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,186,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0
46,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,186,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0
46.25,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,187,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0
46.5,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,189,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0
46.75,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,190,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
47,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,190,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
47.25,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,190,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
47.5,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,184,0,0,0,0,0,7,225,0,0,0,0,0,0,191,0,0,0,0,0,225,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,191,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
47.75,0,0,0,0,0,215,0,9,0,0,8,15,0,217,0,0,186,0,0,0,0,0,7,225,0,0,0,0,0,0,192,0,0,0,0,0,225,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,19,0,0,0,0,4,0,238,0,0,21,0,0,0,2,0,0,0,191,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
