Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\02\PMX_443_130212_C_12.OKA
41.750,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 67.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  9.00,
42.000,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 67.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
42.250,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
42.500,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
42.750,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
43.000,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
43.250,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
43.500,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 27.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
43.750,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
44.000,  0.00,  0.00,  1.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,100.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
44.250,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
44.500,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 18.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
44.750,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
45.000,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  5.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
45.250,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 14.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  5.00,  0.00,  0.00, 83.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 11.00, 67.00,  1.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
45.500,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 15.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  6.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 67.00,  2.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
45.750,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 15.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  6.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 67.00,  2.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
46.000,  0.00,  0.00,  2.00,  1.00,  0.00, 80.00,  3.00,  6.00,  0.00,  0.00, 15.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  6.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 67.00,  2.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 14.00,  0.00, 20.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,
46.250,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
46.500,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
46.750,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
47.000,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
47.250,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
47.500,  0.00,  0.00,  4.00,  1.00,  0.00, 80.00,  4.00,  6.00,  0.00,  2.00, 18.00,101.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 84.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,
47.750,  0.00,  0.00,  4.00,  1.00,  0.00, 84.00,  4.00,  6.00,  0.00,  2.00, 20.00,102.00, 11.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00, 87.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 29.00, 67.00,  7.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  4.00,  0.00,  0.00, 31.00,  3.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 58.00,  0.00,  0.00, 17.00,  0.00, 21.00,  0.00, 16.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,


